[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.189 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.166 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.242 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.293 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.188 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.166 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.190 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.227 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.197 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.190 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.196 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.184 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.528 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.193 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.188 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.189 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.183 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.283 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.187 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.191 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.184 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.180 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.235 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.193 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.212 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.439 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.182 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.185 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.467 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.366 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.839 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.312 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.279 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.309 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.440 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.311 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.309 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.213 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.213 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.706 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.200 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.167 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.144 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.217 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.259 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.353 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.204 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.186 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.187 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.215 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.311 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.302 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.307 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.267 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.191 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.241 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.185 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.189 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.187 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.184 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.223 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.222 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.454 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.301 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.257 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.158 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.155 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.171 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.196 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.190 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.314 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.311 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.420 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.341 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.366 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
[05: 06: 36] [ip]: ::ffff:192.168.1.111 - [method]: OPTIONS [url]: /api/v1/quotation/get_name_project HTTP/1.1 [status]: 200 [response-time]: 0.201 ms [client]: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 OPR/58.0.3135.68
